participant.id_in_session,participant.code,participant.label,participant.payoff,player.id_in_group,player.individual_choice,player.assigned_mpcr,player.round_payoff,player.chosen_round,group.id_in_subsession,group.total_contribution,group.start_timestamp,subsession.round_number
4,nq9qw4h0,baseSUB01,1720,2,0,NA,11.8,NA,3,3,1761628358,1
4,nq9qw4h0,baseSUB01,1720,3,0,NA,11.8,NA,5,3,1761628420,2
4,nq9qw4h0,baseSUB01,1720,2,0,NA,11.2,NA,2,2,1761628486,3
4,nq9qw4h0,baseSUB01,1720,2,0,NA,10.6,NA,4,1,1761628533,4
4,nq9qw4h0,baseSUB01,1720,3,0,NA,10.6,NA,1,1,1761628593,5
4,nq9qw4h0,baseSUB01,1720,1,0,NA,11.2,NA,2,2,1761628678,6
4,nq9qw4h0,baseSUB01,1720,3,0,NA,10,NA,2,0,1761628713,7
4,nq9qw4h0,baseSUB01,1720,3,0,NA,11.2,NA,7,2,1761628747,8
4,nq9qw4h0,baseSUB01,1720,2,0,NA,10,NA,2,0,1761628800,9
4,nq9qw4h0,baseSUB01,1720,1,0,NA,11.8,8,6,3,1761628848,10
6,gqj5hla1,baseSUB02,1780,1,4,NA,10.2,NA,1,7,1761628358,1
6,gqj5hla1,baseSUB02,1780,1,3,NA,14.8,NA,2,13,1761628420,2
6,gqj5hla1,baseSUB02,1780,1,3,NA,13,NA,8,10,1761628486,3
6,gqj5hla1,baseSUB02,1780,3,3,NA,11.8,NA,6,8,1761628534,4
6,gqj5hla1,baseSUB02,1780,3,2,NA,12.8,NA,6,8,1761628593,5
6,gqj5hla1,baseSUB02,1780,2,1,NA,9.6,NA,5,1,1761628678,6
6,gqj5hla1,baseSUB02,1780,1,0,NA,10,NA,4,0,1761628713,7
6,gqj5hla1,baseSUB02,1780,1,0,NA,10,NA,4,0,1761628747,8
6,gqj5hla1,baseSUB02,1780,2,0,NA,10,NA,8,0,1761628800,9
6,gqj5hla1,baseSUB02,1780,1,0,NA,11.2,4,5,2,1761628848,10
2,8o7i41ct,baseSUB03,1720,1,0,NA,13,NA,4,5,1761628358,1
2,8o7i41ct,baseSUB03,1720,1,0,NA,12.4,NA,8,4,1761628420,2
2,8o7i41ct,baseSUB03,1720,2,1,NA,12.6,NA,4,6,1761628485,3
2,8o7i41ct,baseSUB03,1720,1,2,NA,12.2,NA,7,7,1761628534,4
2,8o7i41ct,baseSUB03,1720,1,0,NA,10,NA,7,0,1761628594,5
2,8o7i41ct,baseSUB03,1720,1,0,NA,11.2,NA,7,2,1761628678,6
2,8o7i41ct,baseSUB03,1720,2,1,NA,9.6,NA,6,1,1761628713,7
2,8o7i41ct,baseSUB03,1720,3,0,NA,10,NA,5,0,1761628747,8
2,8o7i41ct,baseSUB03,1720,1,0,NA,10.6,NA,5,1,1761628800,9
2,8o7i41ct,baseSUB03,1720,2,0,NA,11.2,10,5,2,1761628848,10
8,98qlmu89,baseSUB04,2320,3,3,NA,17.2,NA,7,17,1761628358,1
8,98qlmu89,baseSUB04,2320,2,3,NA,15.4,NA,1,14,1761628420,2
8,98qlmu89,baseSUB04,2320,1,2,NA,12.8,NA,1,8,1761628485,3
8,98qlmu89,baseSUB04,2320,1,2,NA,12.8,NA,6,8,1761628534,4
8,98qlmu89,baseSUB04,2320,2,1,NA,9.6,NA,1,1,1761628593,5
8,98qlmu89,baseSUB04,2320,2,0,NA,10,NA,1,0,1761628677,6
8,98qlmu89,baseSUB04,2320,1,0,NA,10,NA,2,0,1761628713,7
8,98qlmu89,baseSUB04,2320,2,0,NA,10,NA,1,0,1761628747,8
8,98qlmu89,baseSUB04,2320,2,0,NA,16,NA,7,10,1761628800,9
8,98qlmu89,baseSUB04,2320,2,10,NA,7.2,1,7,12,1761628848,10
3,1vjsju3l,baseSUB05,1620,2,8,NA,12.2,NA,7,17,1761628358,1
3,1vjsju3l,baseSUB05,1620,3,7,NA,12.6,NA,7,16,1761628420,2
3,1vjsju3l,baseSUB05,1620,2,5,NA,11,NA,8,10,1761628486,3
3,1vjsju3l,baseSUB05,1620,1,5,NA,15.2,NA,1,17,1761628533,4
3,1vjsju3l,baseSUB05,1620,1,7,NA,7.2,NA,4,7,1761628593,5
3,1vjsju3l,baseSUB05,1620,1,0,NA,10,NA,6,0,1761628678,6
3,1vjsju3l,baseSUB05,1620,3,2,NA,9.2,NA,3,2,1761628713,7
3,1vjsju3l,baseSUB05,1620,2,0,NA,10,NA,3,0,1761628747,8
3,1vjsju3l,baseSUB05,1620,3,1,NA,9.6,NA,5,1,1761628800,9
3,1vjsju3l,baseSUB05,1620,1,2,NA,15.2,1,7,12,1761628848,10
18,ozghf93m,baseSUB06,980,1,10,NA,9,NA,6,15,1761628358,1
18,ozghf93m,baseSUB06,980,2,10,NA,6,NA,6,10,1761628420,2
18,ozghf93m,baseSUB06,980,1,10,NA,7.8,NA,3,13,1761628485,3
18,ozghf93m,baseSUB06,980,3,10,NA,10.2,NA,1,17,1761628533,4
18,ozghf93m,baseSUB06,980,2,5,NA,9.2,NA,8,7,1761628593,5
18,ozghf93m,baseSUB06,980,1,0,NA,10,NA,1,0,1761628677,6
18,ozghf93m,baseSUB06,980,1,0,NA,10.6,NA,5,1,1761628713,7
18,ozghf93m,baseSUB06,980,2,0,NA,11.2,NA,7,2,1761628747,8
18,ozghf93m,baseSUB06,980,1,0,NA,11.2,NA,4,2,1761628800,9
18,ozghf93m,baseSUB06,980,1,0,NA,10,3,3,0,1761628848,10
17,4cmmq666,baseSUB07,2267,3,5,NA,14,NA,6,15,1761628358,1
17,4cmmq666,baseSUB07,2267,2,3,NA,8.8,NA,5,3,1761628420,2
17,4cmmq666,baseSUB07,2267,3,5,NA,9.8,NA,1,8,1761628485,3
17,4cmmq666,baseSUB07,2267,3,0,NA,11.2,NA,3,2,1761628533,4
17,4cmmq666,baseSUB07,2267,2,0,NA,20.8,NA,5,18,1761628594,5
17,4cmmq666,baseSUB07,2267,3,0,NA,11.8,NA,4,3,1761628677,6
17,4cmmq666,baseSUB07,2267,1,0,NA,10.6,NA,1,1,1761628713,7
17,4cmmq666,baseSUB07,2267,2,0,NA,10,NA,5,0,1761628747,8
17,4cmmq666,baseSUB07,2267,2,0,NA,10.6,NA,5,1,1761628800,9
17,4cmmq666,baseSUB07,2267,2,0,NA,10,8,4,0,1761628848,10
1,pqlytvkt,baseSUB08,1460,2,0,NA,19,NA,6,15,1761628358,1
1,pqlytvkt,baseSUB08,1460,3,0,NA,17.8,NA,2,13,1761628420,2
1,pqlytvkt,baseSUB08,1460,3,2,NA,14,NA,8,10,1761628486,3
1,pqlytvkt,baseSUB08,1460,2,3,NA,14.8,NA,2,13,1761628533,4
1,pqlytvkt,baseSUB08,1460,2,0,NA,12.4,NA,2,4,1761628593,5
1,pqlytvkt,baseSUB08,1460,2,0,NA,10,NA,6,0,1761628678,6
1,pqlytvkt,baseSUB08,1460,3,0,NA,10.6,NA,6,1,1761628713,7
1,pqlytvkt,baseSUB08,1460,1,0,NA,10,NA,5,0,1761628747,8
1,pqlytvkt,baseSUB08,1460,3,0,NA,10,NA,2,0,1761628800,9
1,pqlytvkt,baseSUB08,1460,3,0,NA,10,7,4,0,1761628848,10
5,d7l71r4q,baseSUB09,1800,3,0,NA,14.2,NA,1,7,1761628358,1
5,d7l71r4q,baseSUB09,1800,1,0,NA,16,NA,6,10,1761628420,2
5,d7l71r4q,baseSUB09,1800,1,0,NA,17.8,NA,7,13,1761628485,3
5,d7l71r4q,baseSUB09,1800,3,0,NA,12.4,NA,5,4,1761628533,4
5,d7l71r4q,baseSUB09,1800,3,0,NA,13,NA,3,5,1761628593,5
5,d7l71r4q,baseSUB09,1800,1,0,NA,12.4,NA,3,4,1761628677,6
5,d7l71r4q,baseSUB09,1800,3,0,NA,10,NA,7,0,1761628713,7
5,d7l71r4q,baseSUB09,1800,1,0,NA,10,NA,3,0,1761628747,8
5,d7l71r4q,baseSUB09,1800,1,0,NA,10,NA,8,0,1761628800,9
5,d7l71r4q,baseSUB09,1800,1,0,NA,10,6,4,0,1761628848,10
21,9g4xodmv,baseSUB10,1280,1,3,NA,8.8,NA,3,3,1761628358,1
21,9g4xodmv,baseSUB10,1280,3,0,NA,16,NA,6,10,1761628420,2
21,9g4xodmv,baseSUB10,1280,3,0,NA,17.8,NA,3,13,1761628485,3
21,9g4xodmv,baseSUB10,1280,1,0,NA,11.2,NA,3,2,1761628533,4
21,9g4xodmv,baseSUB10,1280,2,0,NA,14.8,NA,6,8,1761628593,5
21,9g4xodmv,baseSUB10,1280,3,0,NA,11.2,NA,7,2,1761628678,6
21,9g4xodmv,baseSUB10,1280,2,0,NA,10,NA,7,0,1761628713,7
21,9g4xodmv,baseSUB10,1280,3,0,NA,10,NA,4,0,1761628747,8
21,9g4xodmv,baseSUB10,1280,1,0,NA,11.2,NA,6,2,1761628799,9
21,9g4xodmv,baseSUB10,1280,1,0,NA,10,1,1,0,1761628848,10
23,bnmnbdwn,baseSUB11,2627,2,3,NA,13.6,NA,2,11,1761628358,1
23,bnmnbdwn,baseSUB11,2627,2,2,NA,10.4,NA,8,4,1761628420,2
23,bnmnbdwn,baseSUB11,2627,1,1,NA,11.4,NA,6,4,1761628486,3
23,bnmnbdwn,baseSUB11,2627,2,3,NA,11.8,NA,8,8,1761628533,4
23,bnmnbdwn,baseSUB11,2627,3,0,NA,14.2,NA,4,7,1761628593,5
23,bnmnbdwn,baseSUB11,2627,3,2,NA,10.4,NA,3,4,1761628677,6
23,bnmnbdwn,baseSUB11,2627,2,1,NA,9.6,NA,1,1,1761628713,7
23,bnmnbdwn,baseSUB11,2627,1,0,NA,10,NA,1,0,1761628747,8
23,bnmnbdwn,baseSUB11,2627,1,0,NA,10,NA,3,0,1761628800,9
23,bnmnbdwn,baseSUB11,2627,2,0,NA,16,1,8,10,1761628848,10
7,pe2umqts,baseSUB12,2160,3,4,NA,11.4,NA,5,9,1761628358,1
7,pe2umqts,baseSUB12,2160,3,3,NA,13.6,NA,4,11,1761628420,2
7,pe2umqts,baseSUB12,2160,3,3,NA,10.6,NA,5,6,1761628485,3
7,pe2umqts,baseSUB12,2160,2,2,NA,9.2,NA,3,2,1761628533,4
7,pe2umqts,baseSUB12,2160,3,0,NA,10,NA,7,0,1761628594,5
7,pe2umqts,baseSUB12,2160,3,0,NA,10,NA,6,0,1761628678,6
7,pe2umqts,baseSUB12,2160,3,0,NA,10.6,NA,5,1,1761628713,7
7,pe2umqts,baseSUB12,2160,2,0,NA,10,NA,4,0,1761628747,8
7,pe2umqts,baseSUB12,2160,1,0,NA,16,NA,7,10,1761628800,9
7,pe2umqts,baseSUB12,2160,2,0,NA,10,9,1,0,1761628848,10
16,m3zfocuy,baseSUB13,2040,3,0,NA,11.8,NA,3,3,1761628358,1
16,m3zfocuy,baseSUB13,2040,1,0,NA,11.8,NA,5,3,1761628420,2
16,m3zfocuy,baseSUB13,2040,2,0,NA,13.6,NA,5,6,1761628485,3
16,m3zfocuy,baseSUB13,2040,3,0,NA,17.8,NA,2,13,1761628533,4
16,m3zfocuy,baseSUB13,2040,2,0,NA,10,NA,7,0,1761628594,5
16,m3zfocuy,baseSUB13,2040,3,0,NA,11.2,NA,2,2,1761628678,6
16,m3zfocuy,baseSUB13,2040,2,0,NA,10,NA,4,0,1761628713,7
16,m3zfocuy,baseSUB13,2040,3,0,NA,14.8,NA,8,8,1761628747,8
16,m3zfocuy,baseSUB13,2040,2,0,NA,11.2,NA,6,2,1761628799,9
16,m3zfocuy,baseSUB13,2040,3,0,NA,10,10,1,0,1761628848,10
22,m9yslktc,baseSUB14,2520,3,8,NA,8.6,NA,2,11,1761628358,1
22,m9yslktc,baseSUB14,2520,2,5,NA,11.6,NA,4,11,1761628420,2
22,m9yslktc,baseSUB14,2520,3,3,NA,14.8,NA,7,13,1761628485,3
22,m9yslktc,baseSUB14,2520,2,5,NA,9.2,NA,7,7,1761628534,4
22,m9yslktc,baseSUB14,2520,2,0,NA,14.2,NA,4,7,1761628593,5
22,m9yslktc,baseSUB14,2520,2,0,NA,16,NA,8,10,1761628677,6
22,m9yslktc,baseSUB14,2520,2,1,NA,9.6,NA,5,1,1761628713,7
22,m9yslktc,baseSUB14,2520,1,0,NA,10,NA,2,0,1761628747,8
22,m9yslktc,baseSUB14,2520,1,0,NA,10,NA,2,0,1761628800,9
22,m9yslktc,baseSUB14,2520,3,0,NA,10,3,3,0,1761628848,10
9,j6yqxxoi,baseSUB15,2487,2,2,NA,11,NA,4,5,1761628358,1
9,j6yqxxoi,baseSUB15,2487,3,2,NA,10.4,NA,8,4,1761628420,2
9,j6yqxxoi,baseSUB15,2487,1,2,NA,9.2,NA,2,2,1761628486,3
9,j6yqxxoi,baseSUB15,2487,2,2,NA,18.2,NA,1,17,1761628533,4
9,j6yqxxoi,baseSUB15,2487,3,2,NA,12.2,NA,8,7,1761628593,5
9,j6yqxxoi,baseSUB15,2487,2,2,NA,9.2,NA,7,2,1761628678,6
9,j6yqxxoi,baseSUB15,2487,3,2,NA,20,NA,8,20,1761628713,7
9,j6yqxxoi,baseSUB15,2487,1,2,NA,9.2,NA,7,2,1761628747,8
9,j6yqxxoi,baseSUB15,2487,3,2,NA,9.2,NA,6,2,1761628799,9
9,j6yqxxoi,baseSUB15,2487,3,2,NA,9.2,5,5,2,1761628848,10
12,at29pg4l,baseSUB16,1480,3,3,NA,17.8,NA,8,18,1761628358,1
12,at29pg4l,baseSUB16,1480,1,3,NA,13.6,NA,4,11,1761628420,2
12,at29pg4l,baseSUB16,1480,2,3,NA,9.4,NA,6,4,1761628486,3
12,at29pg4l,baseSUB16,1480,1,1,NA,9.6,NA,4,1,1761628533,4
12,at29pg4l,baseSUB16,1480,3,0,NA,12.4,NA,2,4,1761628593,5
12,at29pg4l,baseSUB16,1480,2,2,NA,9.2,NA,2,2,1761628678,6
12,at29pg4l,baseSUB16,1480,1,0,NA,11.2,NA,3,2,1761628713,7
12,at29pg4l,baseSUB16,1480,3,0,NA,10,NA,1,0,1761628747,8
12,at29pg4l,baseSUB16,1480,3,0,NA,14.8,NA,1,8,1761628799,9
12,at29pg4l,baseSUB16,1480,3,3,NA,8.8,10,6,3,1761628848,10
10,bvednbk1,baseSUB17,800,2,10,NA,10.8,NA,8,18,1761628358,1
10,bvednbk1,baseSUB17,800,2,10,NA,7.8,NA,2,13,1761628420,2
10,bvednbk1,baseSUB17,800,2,10,NA,7.8,NA,7,13,1761628485,3
10,bvednbk1,baseSUB17,800,1,10,NA,7.8,NA,2,13,1761628533,4
10,bvednbk1,baseSUB17,800,3,10,NA,10.8,NA,5,18,1761628594,5
10,bvednbk1,baseSUB17,800,1,10,NA,6,NA,8,10,1761628677,6
10,bvednbk1,baseSUB17,800,1,10,NA,12,NA,8,20,1761628713,7
10,bvednbk1,baseSUB17,800,3,10,NA,6,NA,6,10,1761628747,8
10,bvednbk1,baseSUB17,800,3,10,NA,6,NA,7,10,1761628800,9
10,bvednbk1,baseSUB17,800,3,10,NA,6,8,8,10,1761628848,10
24,mawud0wr,baseSUB18,1760,2,5,NA,10.4,NA,5,9,1761628358,1
24,mawud0wr,baseSUB18,1760,1,8,NA,9.8,NA,3,13,1761628420,2
24,mawud0wr,baseSUB18,1760,2,3,NA,14.8,NA,3,13,1761628485,3
24,mawud0wr,baseSUB18,1760,1,5,NA,9.8,NA,8,8,1761628533,4
24,mawud0wr,baseSUB18,1760,1,8,NA,12.8,NA,5,18,1761628594,5
24,mawud0wr,baseSUB18,1760,2,2,NA,10.4,NA,3,4,1761628677,6
24,mawud0wr,baseSUB18,1760,2,8,NA,14,NA,8,20,1761628713,7
24,mawud0wr,baseSUB18,1760,1,8,NA,6.8,NA,8,8,1761628747,8
24,mawud0wr,baseSUB18,1760,1,8,NA,6.8,NA,1,8,1761628799,9
24,mawud0wr,baseSUB18,1760,2,8,NA,9.2,7,2,12,1761628848,10
11,6hwgynvg,baseSUB19,1460,1,0,NA,15.4,NA,5,9,1761628358,1
11,6hwgynvg,baseSUB19,1460,3,4,NA,13.8,NA,3,13,1761628420,2
11,6hwgynvg,baseSUB19,1460,1,3,NA,10.6,NA,4,6,1761628485,3
11,6hwgynvg,baseSUB19,1460,3,0,NA,14.2,NA,7,7,1761628534,4
11,6hwgynvg,baseSUB19,1460,1,0,NA,14.2,NA,8,7,1761628593,5
11,6hwgynvg,baseSUB19,1460,2,0,NA,11.8,NA,4,3,1761628677,6
11,6hwgynvg,baseSUB19,1460,3,0,NA,10,NA,4,0,1761628713,7
11,6hwgynvg,baseSUB19,1460,2,0,NA,16,NA,6,10,1761628747,8
11,6hwgynvg,baseSUB19,1460,3,0,NA,10,NA,8,0,1761628800,9
11,6hwgynvg,baseSUB19,1460,2,0,NA,11.8,9,6,3,1761628848,10
14,8yzby83o,baseSUB20,2620,1,5,NA,15.8,NA,8,18,1761628358,1
14,8yzby83o,baseSUB20,2620,2,1,NA,16.8,NA,3,13,1761628420,2
14,8yzby83o,baseSUB20,2620,2,1,NA,13.8,NA,1,8,1761628485,3
14,8yzby83o,baseSUB20,2620,2,4,NA,8.4,NA,5,4,1761628533,4
14,8yzby83o,baseSUB20,2620,1,4,NA,8.4,NA,2,4,1761628593,5
14,8yzby83o,baseSUB20,2620,3,0,NA,10,NA,1,0,1761628677,6
14,8yzby83o,baseSUB20,2620,1,0,NA,10.6,NA,6,1,1761628713,7
14,8yzby83o,baseSUB20,2620,3,0,NA,10,NA,3,0,1761628747,8
14,8yzby83o,baseSUB20,2620,2,0,NA,11.2,NA,4,2,1761628800,9
14,8yzby83o,baseSUB20,2620,1,4,NA,13.2,1,2,12,1761628848,10
20,2f692ugv,baseSUB21,2520,3,3,NA,10,NA,4,5,1761628358,1
20,2f692ugv,baseSUB21,2520,2,3,NA,16.6,NA,7,16,1761628420,2
20,2f692ugv,baseSUB21,2520,1,3,NA,10.6,NA,5,6,1761628485,3
20,2f692ugv,baseSUB21,2520,3,0,NA,14.8,NA,8,8,1761628533,4
20,2f692ugv,baseSUB21,2520,2,3,NA,10,NA,3,5,1761628593,5
20,2f692ugv,baseSUB21,2520,1,3,NA,8.8,NA,4,3,1761628677,6
20,2f692ugv,baseSUB21,2520,1,0,NA,10,NA,7,0,1761628713,7
20,2f692ugv,baseSUB21,2520,2,0,NA,10,NA,2,0,1761628747,8
20,2f692ugv,baseSUB21,2520,2,0,NA,14.8,NA,1,8,1761628799,9
20,2f692ugv,baseSUB21,2520,3,0,NA,17.2,4,2,12,1761628848,10
13,810fbjw6,baseSUB22,2000,1,0,NA,16.6,NA,2,11,1761628358,1
13,810fbjw6,baseSUB22,2000,1,10,NA,8.4,NA,1,14,1761628420,2
13,810fbjw6,baseSUB22,2000,3,0,NA,11.2,NA,2,2,1761628486,3
13,810fbjw6,baseSUB22,2000,1,0,NA,12.4,NA,5,4,1761628533,4
13,810fbjw6,baseSUB22,2000,1,2,NA,11,NA,3,5,1761628593,5
13,810fbjw6,baseSUB22,2000,1,0,NA,10.6,NA,5,1,1761628678,6
13,810fbjw6,baseSUB22,2000,2,0,NA,11.2,NA,3,2,1761628713,7
13,810fbjw6,baseSUB22,2000,3,0,NA,10,NA,2,0,1761628747,8
13,810fbjw6,baseSUB22,2000,2,0,NA,10,NA,3,0,1761628800,9
13,810fbjw6,baseSUB22,2000,1,0,NA,16,10,8,10,1761628848,10
15,vuiqa7x4,baseSUB23,1460,1,6,NA,14.2,NA,7,17,1761628358,1
15,vuiqa7x4,baseSUB23,1460,1,6,NA,13.6,NA,7,16,1761628420,2
15,vuiqa7x4,baseSUB23,1460,3,2,NA,11.6,NA,4,6,1761628485,3
15,vuiqa7x4,baseSUB23,1460,2,3,NA,11.8,NA,6,8,1761628534,4
15,vuiqa7x4,baseSUB23,1460,1,6,NA,8.8,NA,6,8,1761628593,5
15,vuiqa7x4,baseSUB23,1460,3,0,NA,10.6,NA,5,1,1761628678,6
15,vuiqa7x4,baseSUB23,1460,3,0,NA,10.6,NA,1,1,1761628713,7
15,vuiqa7x4,baseSUB23,1460,1,0,NA,16,NA,6,10,1761628747,8
15,vuiqa7x4,baseSUB23,1460,3,2,NA,9.2,NA,4,2,1761628800,9
15,vuiqa7x4,baseSUB23,1460,3,0,NA,17.2,6,7,12,1761628848,10
19,37sjrgfh,baseSUB24,1880,2,3,NA,11.2,NA,1,7,1761628358,1
19,37sjrgfh,baseSUB24,1880,3,1,NA,17.4,NA,1,14,1761628420,2
19,37sjrgfh,baseSUB24,1880,3,0,NA,12.4,NA,6,4,1761628486,3
19,37sjrgfh,baseSUB24,1880,3,0,NA,10.6,NA,4,1,1761628533,4
19,37sjrgfh,baseSUB24,1880,1,0,NA,10.6,NA,1,1,1761628593,5
19,37sjrgfh,baseSUB24,1880,3,0,NA,16,NA,8,10,1761628677,6
19,37sjrgfh,baseSUB24,1880,2,0,NA,10,NA,2,0,1761628713,7
19,37sjrgfh,baseSUB24,1880,2,0,NA,14.8,NA,8,8,1761628747,8
