participant.id_in_session,participant.code,participant.label,participant.payoff,player.id_in_group,player.individual_choice,player.assigned_mpcr,player.round_payoff,player.chosen_round,group.id_in_subsession,group.total_contribution,group.start_timestamp,subsession.round_number
19,37sjrgfh,baseSUB24,1880,3,0,NA,10,NA,3,0,1761628800,9
19,37sjrgfh,baseSUB24,1880,2,0,NA,10,8,3,0,1761628848,10
1,88gufc8l,basesub25,2467,3,10,NA,9,NA,5,15,1762394508,1
1,88gufc8l,basesub25,2467,2,6,NA,13,NA,1,15,1762394559,2
1,88gufc8l,basesub25,2467,3,2,NA,17.6,NA,8,16,1762394604,3
1,88gufc8l,basesub25,2467,3,5,NA,15.2,NA,2,17,1762394635,4
1,88gufc8l,basesub25,2467,3,5,NA,9.2,NA,2,7,1762394654,5
1,88gufc8l,basesub25,2467,2,2,NA,13.4,NA,8,9,1762394688,6
1,88gufc8l,basesub25,2467,2,1,NA,12.6,NA,4,6,1762394710,7
1,88gufc8l,basesub25,2467,3,1,NA,11.4,NA,2,4,1762394735,8
1,88gufc8l,basesub25,2467,2,0,NA,11.8,NA,1,3,1762394759,9
1,88gufc8l,basesub25,2467,1,0,NA,10.6,10,5,1,1762394780,10
2,jbm8h5vu,basesub26,1540,3,4,NA,10.2,NA,1,7,1762394508,1
2,jbm8h5vu,basesub26,1540,2,0,NA,17.2,NA,6,12,1762394559,2
2,jbm8h5vu,basesub26,1540,1,0,NA,11.8,NA,4,3,1762394604,3
2,jbm8h5vu,basesub26,1540,3,0,NA,14.8,NA,7,8,1762394635,4
2,jbm8h5vu,basesub26,1540,3,0,NA,11.2,NA,3,2,1762394655,5
2,jbm8h5vu,basesub26,1540,3,0,NA,14.2,NA,4,7,1762394688,6
2,jbm8h5vu,basesub26,1540,2,0,NA,10,NA,2,0,1762394711,7
2,jbm8h5vu,basesub26,1540,3,0,NA,11.2,NA,4,2,1762394735,8
2,jbm8h5vu,basesub26,1540,3,0,NA,10,NA,3,0,1762394759,9
2,jbm8h5vu,basesub26,1540,2,0,NA,10.6,3,5,1,1762394780,10
3,ty08ylcn,basesub27,1534,2,4,NA,20.4,NA,8,24,1762394508,1
3,ty08ylcn,basesub27,1534,3,10,NA,7.2,NA,3,12,1762394559,2
3,ty08ylcn,basesub27,1534,2,3,NA,8.8,NA,4,3,1762394604,3
3,ty08ylcn,basesub27,1534,2,0,NA,14.8,NA,7,8,1762394635,4
3,ty08ylcn,basesub27,1534,2,1,NA,10.2,NA,3,2,1762394655,5
3,ty08ylcn,basesub27,1534,3,0,NA,10,NA,5,0,1762394688,6
3,ty08ylcn,basesub27,1534,2,1,NA,13.2,NA,5,7,1762394711,7
3,ty08ylcn,basesub27,1534,1,2,NA,12.2,NA,8,7,1762394735,8
3,ty08ylcn,basesub27,1534,1,0,NA,11.8,NA,1,3,1762394759,9
3,ty08ylcn,basesub27,1534,2,1,NA,9.6,2,7,1,1762394780,10
4,rduddbrf,basesub28,1480,2,5,NA,14,NA,5,15,1762394508,1
4,rduddbrf,basesub28,1480,3,5,NA,12.2,NA,6,12,1762394559,2
4,rduddbrf,basesub28,1480,2,6,NA,14.2,NA,3,17,1762394604,3
4,rduddbrf,basesub28,1480,1,3,NA,11.2,NA,4,7,1762394635,4
4,rduddbrf,basesub28,1480,1,0,NA,16.6,NA,6,11,1762394655,5
4,rduddbrf,basesub28,1480,1,0,NA,10,NA,5,0,1762394688,6
4,rduddbrf,basesub28,1480,3,3,NA,10,NA,8,5,1762394711,7
4,rduddbrf,basesub28,1480,1,0,NA,10.6,NA,1,1,1762394735,8
4,rduddbrf,basesub28,1480,2,0,NA,10,NA,8,0,1762394760,9
4,rduddbrf,basesub28,1480,3,0,NA,16,4,6,10,1762394780,10
5,ujhg4w5p,basesub29,1360,1,3,NA,11.2,NA,1,7,1762394508,1
5,ujhg4w5p,basesub29,1360,1,1,NA,18,NA,1,15,1762394559,2
5,ujhg4w5p,basesub29,1360,2,6,NA,14.8,NA,1,18,1762394604,3
5,ujhg4w5p,basesub29,1360,1,1,NA,13.2,NA,8,7,1762394636,4
5,ujhg4w5p,basesub29,1360,3,0,NA,17.2,NA,7,12,1762394655,5
5,ujhg4w5p,basesub29,1360,1,3,NA,13.6,NA,2,11,1762394688,6
5,ujhg4w5p,basesub29,1360,2,0,NA,10.6,NA,1,1,1762394710,7
5,ujhg4w5p,basesub29,1360,1,6,NA,7.6,NA,5,6,1762394735,8
5,ujhg4w5p,basesub29,1360,1,1,NA,15.6,NA,5,11,1762394759,9
5,ujhg4w5p,basesub29,1360,3,1,NA,9.6,10,5,1,1762394780,10
6,s0nvo3n4,basesub30,1820,2,10,NA,7.8,NA,7,13,1762394508,1
6,s0nvo3n4,basesub30,1820,1,10,NA,12.6,NA,5,21,1762394559,2
6,s0nvo3n4,basesub30,1820,2,10,NA,9.6,NA,8,16,1762394604,3
6,s0nvo3n4,basesub30,1820,1,10,NA,9.6,NA,1,16,1762394635,4
6,s0nvo3n4,basesub30,1820,3,10,NA,6.6,NA,8,11,1762394655,5
6,s0nvo3n4,basesub30,1820,1,10,NA,6,NA,7,10,1762394688,6
6,s0nvo3n4,basesub30,1820,3,0,NA,10,NA,2,0,1762394711,7
6,s0nvo3n4,basesub30,1820,3,0,NA,16,NA,6,10,1762394735,8
6,s0nvo3n4,basesub30,1820,1,0,NA,11.2,NA,6,2,1762394759,9
6,s0nvo3n4,basesub30,1820,3,0,NA,13,1,8,5,1762394780,10
7,m9gazhzn,basesub31,2187,3,10,NA,10.8,NA,4,18,1762394508,1
7,m9gazhzn,basesub31,2187,3,8,NA,11,NA,1,15,1762394559,2
7,m9gazhzn,basesub31,2187,2,5,NA,17.6,NA,2,21,1762394604,3
7,m9gazhzn,basesub31,2187,3,5,NA,9.2,NA,8,7,1762394636,4
7,m9gazhzn,basesub31,2187,1,3,NA,10,NA,4,5,1762394655,5
7,m9gazhzn,basesub31,2187,2,0,NA,16,NA,7,10,1762394688,6
7,m9gazhzn,basesub31,2187,1,0,NA,10,NA,2,0,1762394711,7
7,m9gazhzn,basesub31,2187,2,0,NA,16.6,NA,7,11,1762394735,8
7,m9gazhzn,basesub31,2187,3,0,NA,10,NA,2,0,1762394759,9
7,m9gazhzn,basesub31,2187,1,0,NA,10,4,4,0,1762394780,10
8,v73s3o41,basesub32,1980,2,0,NA,14.2,NA,1,7,1762394508,1
8,v73s3o41,basesub32,1980,2,0,NA,17.2,NA,3,12,1762394559,2
8,v73s3o41,basesub32,1980,3,0,NA,11.8,NA,4,3,1762394604,3
8,v73s3o41,basesub32,1980,2,0,NA,16,NA,5,10,1762394635,4
8,v73s3o41,basesub32,1980,3,0,NA,17.8,NA,1,13,1762394655,5
8,v73s3o41,basesub32,1980,3,0,NA,16,NA,3,10,1762394688,6
8,v73s3o41,basesub32,1980,2,0,NA,11.2,NA,6,2,1762394711,7
8,v73s3o41,basesub32,1980,3,0,NA,13.6,NA,5,6,1762394735,8
8,v73s3o41,basesub32,1980,1,0,NA,10,NA,3,0,1762394759,9
8,v73s3o41,basesub32,1980,2,0,NA,16,5,1,10,1762394780,10
10,7h6bzfks,basesub33,2260,1,2,NA,15.8,NA,2,13,1762394508,1
10,7h6bzfks,basesub33,2260,1,2,NA,15.2,NA,3,12,1762394559,2
10,7h6bzfks,basesub33,2260,1,1,NA,17.4,NA,5,14,1762394604,3
10,7h6bzfks,basesub33,2260,3,1,NA,13.2,NA,4,7,1762394635,4
10,7h6bzfks,basesub33,2260,1,1,NA,10.2,NA,3,2,1762394655,5
10,7h6bzfks,basesub33,2260,1,2,NA,12.2,NA,4,7,1762394688,6
10,7h6bzfks,basesub33,2260,1,1,NA,13.2,NA,5,7,1762394711,7
10,7h6bzfks,basesub33,2260,1,1,NA,11.4,NA,3,4,1762394735,8
10,7h6bzfks,basesub33,2260,2,1,NA,10.2,NA,6,2,1762394759,9
10,7h6bzfks,basesub33,2260,3,1,NA,9.6,6,2,1,1762394780,10
9,kmw1w1uf,basesub34,1660,1,10,NA,14.4,NA,8,24,1762394508,1
9,kmw1w1uf,basesub34,1660,3,10,NA,12.6,NA,5,21,1762394559,2
9,kmw1w1uf,basesub34,1660,3,10,NA,12.6,NA,2,21,1762394604,3
9,kmw1w1uf,basesub34,1660,3,10,NA,6,NA,5,10,1762394635,4
9,kmw1w1uf,basesub34,1660,2,10,NA,11.4,NA,5,19,1762394655,5
9,kmw1w1uf,basesub34,1660,2,10,NA,12,NA,1,20,1762394688,6
9,kmw1w1uf,basesub34,1660,3,10,NA,6.6,NA,3,11,1762394711,7
9,kmw1w1uf,basesub34,1660,1,10,NA,6,NA,6,10,1762394735,8
9,kmw1w1uf,basesub34,1660,2,10,NA,6.6,NA,5,11,1762394759,9
9,kmw1w1uf,basesub34,1660,1,10,NA,6,2,6,10,1762394780,10
12,wg1nqswx,basesub35,1160,3,5,NA,14.6,NA,3,16,1762394508,1
12,wg1nqswx,basesub35,1160,3,5,NA,17,NA,8,20,1762394559,2
12,wg1nqswx,basesub35,1160,3,6,NA,12.4,NA,5,14,1762394604,3
12,wg1nqswx,basesub35,1160,2,5,NA,15.2,NA,3,17,1762394635,4
12,wg1nqswx,basesub35,1160,2,5,NA,12.2,NA,7,12,1762394655,5
12,wg1nqswx,basesub35,1160,1,5,NA,10.4,NA,8,9,1762394688,6
12,wg1nqswx,basesub35,1160,1,1,NA,9.6,NA,1,1,1762394710,7
12,wg1nqswx,basesub35,1160,2,0,NA,14.2,NA,8,7,1762394735,8
12,wg1nqswx,basesub35,1160,3,0,NA,10,NA,7,0,1762394760,9
12,wg1nqswx,basesub35,1160,3,0,NA,10,7,3,0,1762394780,10
13,eepb6w7q,basesub36,1420,2,5,NA,12.8,NA,2,13,1762394508,1
13,eepb6w7q,basesub36,1420,2,1,NA,21.6,NA,5,21,1762394559,2
13,eepb6w7q,basesub36,1420,1,6,NA,16.6,NA,2,21,1762394604,3
13,eepb6w7q,basesub36,1420,1,7,NA,9.6,NA,6,11,1762394635,4
13,eepb6w7q,basesub36,1420,1,7,NA,10.2,NA,7,12,1762394655,5
13,eepb6w7q,basesub36,1420,2,5,NA,11,NA,6,10,1762394688,6
13,eepb6w7q,basesub36,1420,3,0,NA,11.2,NA,6,2,1762394711,7
13,eepb6w7q,basesub36,1420,3,5,NA,9.2,NA,8,7,1762394735,8
13,eepb6w7q,basesub36,1420,3,0,NA,16.6,NA,5,11,1762394759,9
13,eepb6w7q,basesub36,1420,3,0,NA,10,5,4,0,1762394780,10
11,z1uo1zbt,basesub37,2827,1,0,NA,19,NA,5,15,1762394508,1
11,z1uo1zbt,basesub37,2827,3,10,NA,15.6,NA,7,26,1762394559,2
11,z1uo1zbt,basesub37,2827,2,10,NA,13.2,NA,6,22,1762394604,3
11,z1uo1zbt,basesub37,2827,2,0,NA,19.6,NA,1,16,1762394635,4
11,z1uo1zbt,basesub37,2827,2,6,NA,11.8,NA,1,13,1762394655,5
11,z1uo1zbt,basesub37,2827,2,0,NA,10,NA,5,0,1762394688,6
11,z1uo1zbt,basesub37,2827,3,0,NA,10.6,NA,1,1,1762394710,7
11,z1uo1zbt,basesub37,2827,3,0,NA,12.4,NA,3,4,1762394735,8
11,z1uo1zbt,basesub37,2827,1,0,NA,10,NA,8,0,1762394760,9
11,z1uo1zbt,basesub37,2827,1,0,NA,16,2,1,10,1762394780,10
14,0bauq57s,basesub38,2840,3,10,NA,14.4,NA,8,24,1762394508,1
14,0bauq57s,basesub38,2840,2,5,NA,12.8,NA,4,13,1762394559,2
14,0bauq57s,basesub38,2840,1,4,NA,15.6,NA,8,16,1762394604,3
14,0bauq57s,basesub38,2840,2,3,NA,11.2,NA,4,7,1762394635,4
14,0bauq57s,basesub38,2840,2,1,NA,13.2,NA,2,7,1762394654,5
14,0bauq57s,basesub38,2840,1,4,NA,18,NA,1,20,1762394688,6
14,0bauq57s,basesub38,2840,2,2,NA,11,NA,8,5,1762394711,7
14,0bauq57s,basesub38,2840,2,3,NA,9.4,NA,3,4,1762394735,8
14,0bauq57s,basesub38,2840,3,0,NA,10,NA,8,0,1762394760,9
14,0bauq57s,basesub38,2840,2,0,NA,13,6,8,5,1762394780,10
15,ornxmczo,basesub39,2060,1,5,NA,14.6,NA,3,16,1762394508,1
15,ornxmczo,basesub39,2060,1,7,NA,10.2,NA,6,12,1762394559,2
15,ornxmczo,basesub39,2060,3,0,NA,13.6,NA,7,6,1762394604,3
15,ornxmczo,basesub39,2060,3,5,NA,15.2,NA,3,17,1762394635,4
15,ornxmczo,basesub39,2060,2,5,NA,11.6,NA,6,11,1762394655,5
15,ornxmczo,basesub39,2060,2,0,NA,16.6,NA,2,11,1762394688,6
15,ornxmczo,basesub39,2060,3,5,NA,8.6,NA,4,6,1762394710,7
15,ornxmczo,basesub39,2060,2,0,NA,16,NA,6,10,1762394735,8
15,ornxmczo,basesub39,2060,2,0,NA,10,NA,2,0,1762394759,9
15,ornxmczo,basesub39,2060,1,5,NA,8,6,8,5,1762394780,10
24,aksu5ilz,basesub40,1200,3,4,NA,13.8,NA,6,13,1762394508,1
24,aksu5ilz,basesub40,1200,1,6,NA,19.6,NA,7,26,1762394559,2
24,aksu5ilz,basesub40,1200,2,7,NA,11.4,NA,5,14,1762394604,3
24,aksu5ilz,basesub40,1200,2,4,NA,12.6,NA,6,11,1762394635,4
24,aksu5ilz,basesub40,1200,1,0,NA,16.6,NA,8,11,1762394655,5
24,aksu5ilz,basesub40,1200,3,8,NA,8.6,NA,2,11,1762394688,6
24,aksu5ilz,basesub40,1200,1,1,NA,15.6,NA,3,11,1762394711,7
24,aksu5ilz,basesub40,1200,2,2,NA,9.2,NA,4,2,1762394735,8
24,aksu5ilz,basesub40,1200,3,1,NA,10.2,NA,6,2,1762394759,9
24,aksu5ilz,basesub40,1200,2,0,NA,10,10,4,0,1762394780,10
18,ncdnrrmm,basesub41,1560,2,3,NA,17.8,NA,4,18,1762394508,1
18,ncdnrrmm,basesub41,1560,1,5,NA,12.8,NA,4,13,1762394559,2
18,ncdnrrmm,basesub41,1560,3,3,NA,17.2,NA,3,17,1762394604,3
18,ncdnrrmm,basesub41,1560,3,6,NA,13.6,NA,1,16,1762394635,4
18,ncdnrrmm,basesub41,1560,1,3,NA,18.4,NA,5,19,1762394655,5
18,ncdnrrmm,basesub41,1560,2,5,NA,9.2,NA,4,7,1762394688,6
18,ncdnrrmm,basesub41,1560,1,0,NA,13.6,NA,4,6,1762394710,7
18,ncdnrrmm,basesub41,1560,2,1,NA,9.6,NA,1,1,1762394735,8
18,ncdnrrmm,basesub41,1560,2,0,NA,10,NA,3,0,1762394759,9
18,ncdnrrmm,basesub41,1560,2,0,NA,10.6,7,2,1,1762394780,10
16,379licab,basesub42,2400,3,1,NA,16.8,NA,7,13,1762394508,1
16,379licab,basesub42,2400,2,2,NA,14.6,NA,2,11,1762394559,2
16,379licab,basesub42,2400,2,0,NA,13.6,NA,7,6,1762394604,3
16,379licab,basesub42,2400,1,0,NA,16,NA,5,10,1762394635,4
16,379licab,basesub42,2400,2,0,NA,13,NA,4,5,1762394655,5
16,379licab,basesub42,2400,3,0,NA,16,NA,7,10,1762394688,6
16,379licab,basesub42,2400,2,0,NA,16.6,NA,3,11,1762394711,7
16,379licab,basesub42,2400,2,0,NA,13.6,NA,5,6,1762394735,8
16,379licab,basesub42,2400,2,0,NA,10,NA,7,0,1762394760,9
16,379licab,basesub42,2400,2,0,NA,10,8,3,0,1762394780,10
17,rwc1c3rg,basesub43,2867,1,2,NA,15.8,NA,7,13,1762394508,1
17,rwc1c3rg,basesub43,2867,3,2,NA,14.6,NA,2,11,1762394559,2
17,rwc1c3rg,basesub43,2867,1,2,NA,18.8,NA,1,18,1762394604,3
17,rwc1c3rg,basesub43,2867,2,1,NA,13.2,NA,8,7,1762394636,4
17,rwc1c3rg,basesub43,2867,2,1,NA,15.6,NA,8,11,1762394655,5
17,rwc1c3rg,basesub43,2867,3,0,NA,16,NA,6,10,1762394688,6
17,rwc1c3rg,basesub43,2867,2,0,NA,15.4,NA,7,9,1762394710,7
17,rwc1c3rg,basesub43,2867,3,0,NA,10.6,NA,1,1,1762394735,8
17,rwc1c3rg,basesub43,2867,1,0,NA,10,NA,7,0,1762394760,9
17,rwc1c3rg,basesub43,2867,2,0,NA,16,10,6,10,1762394780,10
20,swui1l6y,basesub44,1640,2,5,NA,12.8,NA,6,13,1762394508,1
20,swui1l6y,basesub44,1640,2,10,NA,15.6,NA,7,26,1762394559,2
20,swui1l6y,basesub44,1640,3,10,NA,13.2,NA,6,22,1762394604,3
20,swui1l6y,basesub44,1640,3,0,NA,16.6,NA,6,11,1762394635,4
20,swui1l6y,basesub44,1640,1,7,NA,10.8,NA,1,13,1762394655,5
20,swui1l6y,basesub44,1640,2,10,NA,6,NA,3,10,1762394688,6
20,swui1l6y,basesub44,1640,1,2,NA,9.2,NA,6,2,1762394711,7
20,swui1l6y,basesub44,1640,1,0,NA,11.2,NA,4,2,1762394735,8
20,swui1l6y,basesub44,1640,2,0,NA,11.2,NA,4,2,1762394759,9
20,swui1l6y,basesub44,1640,3,0,NA,10.6,6,7,1,1762394780,10
19,lf91ato0,basesub45,1720,1,4,NA,13.8,NA,6,13,1762394508,1
19,lf91ato0,basesub45,1720,3,3,NA,14.8,NA,4,13,1762394559,2
19,lf91ato0,basesub45,1720,1,2,NA,21.2,NA,6,22,1762394604,3
19,lf91ato0,basesub45,1720,1,7,NA,13.2,NA,3,17,1762394635,4
19,lf91ato0,basesub45,1720,1,1,NA,13.2,NA,2,7,1762394654,5
19,lf91ato0,basesub45,1720,3,2,NA,13.4,NA,8,9,1762394688,6
19,lf91ato0,basesub45,1720,1,1,NA,14.4,NA,7,9,1762394710,7
19,lf91ato0,basesub45,1720,2,2,NA,10.4,NA,2,4,1762394735,8
19,lf91ato0,basesub45,1720,1,0,NA,10,NA,2,0,1762394759,9
19,lf91ato0,basesub45,1720,1,0,NA,10.6,5,7,1,1762394780,10
22,76jexyoe,basesub46,960,3,6,NA,11.8,NA,2,13,1762394508,1
22,76jexyoe,basesub46,960,1,7,NA,9.6,NA,2,11,1762394559,2
22,76jexyoe,basesub46,960,1,6,NA,7.6,NA,7,6,1762394604,3
22,76jexyoe,basesub46,960,2,7,NA,13.2,NA,2,17,1762394635,4
22,76jexyoe,basesub46,960,3,6,NA,15.4,NA,5,19,1762394655,5
22,76jexyoe,basesub46,960,1,5,NA,11,NA,6,10,1762394688,6
22,76jexyoe,basesub46,960,3,5,NA,9.2,NA,5,7,1762394711,7
22,76jexyoe,basesub46,960,1,1,NA,11.4,NA,2,4,1762394735,8
22,76jexyoe,basesub46,960,3,0,NA,11.2,NA,4,2,1762394759,9
22,76jexyoe,basesub46,960,1,0,NA,10,3,3,0,1762394780,10
23,cfv0a3xx,basesub47,2187,2,6,NA,13.6,NA,3,16,1762394508,1
23,cfv0a3xx,basesub47,2187,2,10,NA,12,NA,8,20,1762394559,2
23,cfv0a3xx,basesub47,2187,1,8,NA,12.2,NA,3,17,1762394604,3
23,cfv0a3xx,basesub47,2187,1,8,NA,6.8,NA,7,8,1762394635,4
23,cfv0a3xx,basesub47,2187,3,6,NA,10.6,NA,6,11,1762394655,5
23,cfv0a3xx,basesub47,2187,3,6,NA,16,NA,1,20,1762394688,6
23,cfv0a3xx,basesub47,2187,3,8,NA,7.4,NA,7,9,1762394710,7
23,cfv0a3xx,basesub47,2187,3,8,NA,8.6,NA,7,11,1762394735,8
23,cfv0a3xx,basesub47,2187,1,2,NA,9.2,NA,4,2,1762394759,9
23,cfv0a3xx,basesub47,2187,3,10,NA,6,9,1,10,1762394780,10
21,msyjc2fc,basesub48,2627,1,5,NA,15.8,NA,4,18,1762394508,1
21,msyjc2fc,basesub48,2627,1,5,NA,17,NA,8,20,1762394559,2
21,msyjc2fc,basesub48,2627,3,10,NA,10.8,NA,1,18,1762394604,3
21,msyjc2fc,basesub48,2627,1,5,NA,15.2,NA,2,17,1762394635,4
21,msyjc2fc,basesub48,2627,3,2,NA,11,NA,4,5,1762394655,5
21,msyjc2fc,basesub48,2627,1,0,NA,16,NA,3,10,1762394688,6
21,msyjc2fc,basesub48,2627,1,0,NA,13,NA,8,5,1762394711,7
21,msyjc2fc,basesub48,2627,1,3,NA,13.6,NA,7,11,1762394735,8
21,msyjc2fc,basesub48,2627,3,3,NA,8.8,NA,1,3,1762394759,9
21,msyjc2fc,basesub48,2627,1,0,NA,10.6,8,2,1,1762394780,10
